"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"b59acff7-0c53-4162-b4ab-d58f3de1881c","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λῆμνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[105]::141;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[105]::147","PLACE","http://pleiades.stoa.org/places/550693","Lemnos (island)|Lemnos Ins., Lemnos","","39.916667","25.25","island","VERIFIED","νῆσος|λιμήν","","",""
"31667563-e383-4d48-bdc1-9ea463a169de","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μέλανα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::76;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::82","PLACE","http://pleiades.stoa.org/places/501513","Melas Kolpos","1700/2100","40.55","26.46","water-open","VERIFIED","κόλπος","","",""
"02e20de3-76c8-4305-8876-1d99b6e41058","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θρᾳκία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::130;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::136","PLACE","http://pleiades.stoa.org/places/501638","Thracia","-0750/0640","40.288041","23.129408","unknown","VERIFIED","","","",""
"6ea32163-feb1-4f13-9890-af6a1b2173a5","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Χερρόνησος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::169;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::179","PLACE","http://pleiades.stoa.org/places/501386","Chersonesus","-0750/0640","40.33333","26.5","peninsula","VERIFIED","","","",""
"cc99476b-199e-47cc-98a8-c7a8487e061f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Καρδία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::206;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::212","PLACE","","","","","","","NOT_IDENTIFIABLE","πόλις","","",""
"768766df-dea5-4d54-bcde-46f5e0f74f45","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἴδη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::214;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::217","PLACE","http://pleiades.stoa.org/places/501436","Ide|Ide, 4 miles W Bolayir","-0550/-0330","40.504079","26.689216","settlement","VERIFIED","πόλις","","",""
"245d2d32-6b24-488f-9ab7-7d628645f581","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Παιών","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::219;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::224","PLACE","http://pleiades.stoa.org/places/501543","Paion|Paion, Ece Liman?","-0550/-0330","40.505429","26.639597","settlement","VERIFIED","πόλις","","",""
"b69e9de8-9e9b-4e59-8b58-97b26b8caae4","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀλωπεκόννησος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::226;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::239","PLACE","http://pleiades.stoa.org/places/501345","Alopekonnesos|Alopekonnesos, on Anafarta Liman","-0550/-0030","40.3139","26.2495","settlement","VERIFIED","πόλις","","",""
"79db2be1-1a4d-4ba4-b351-882d803f9953","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἄραπλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::241;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::248","PLACE","http://pleiades.stoa.org/places/501497","Limnai|Limnai, 8 miles NW Eçeabat","-0550/-0330","40.27056","26.272679","settlement","VERIFIED","πόλις","","",""
"27066a85-f922-4889-b531-d9de90c0ad4c","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἐλαιοῦς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::250;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::257","PLACE","http://pleiades.stoa.org/places/501411","Elaious|Elaious, 3 miles E Tekke Burnu","-0750/-0330","40.051661","26.220385","settlement","VERIFIED","πόλις","","",""
"b7d2ab69-dc1b-4c9d-8e90-d7d61ef2fde4","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μάδυτος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::259;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::266","PLACE","http://pleiades.stoa.org/places/501503","Madytos|Madytos, Eçeabat","-0550/-0030","40.1854","26.3564","settlement","VERIFIED","πόλις","","",""
"0aaae5e7-ce93-4469-8499-fd3865c65c0d","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σηστὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::268;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::274","PLACE","http://pleiades.stoa.org/places/501609","Sestos|Sestos, Yalikabat","-0750/0300","40.21343","26.38916","settlement","VERIFIED","πόλις","","",""
"f16caf4d-0054-4912-829c-2cace58d8620","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Προποντίδος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::296;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::307","PLACE","http://pleiades.stoa.org/places/511381","Propontis","-0550/2100","40.6666672","28.2499999","water-open","VERIFIED","στόμα","","",""
"e3ba3003-d4a5-4d44-bdb5-a919541c5952","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Αἰγὸς                                 Ποταμοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::338;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::383","PLACE","http://pleiades.stoa.org/places/501336","Aigospotamos|Aigospotamos, Cumalı?","-0550/-0330","40.35074","26.61011","settlement","VERIFIED","πόλις","","",""
"4f419c2e-e787-41b2-bcaf-672cbc81cc1a","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κρῆσσα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::416;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::422","PLACE","http://pleiades.stoa.org/places/501483","Kressa|Kressa, 1.5 miles NE Aigospotamoi","-0750/-0330","40.351152","26.625855","settlement","VERIFIED","πόλις","","",""
"792a253b-8fdb-4355-90b4-e012483fc974","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κριθώτη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::424;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::431","PLACE","http://pleiades.stoa.org/places/501485","Krithote|Krithote, 2 miles W Gelibolu","-0550/-0330","40.406725","26.651664","settlement","VERIFIED","πόλις","","",""
"b72240f7-39d8-487e-8d05-0b2e5184e65f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πακτύη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::433;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[106]::439","PLACE","http://pleiades.stoa.org/places/501546","Paktye|Paktye, 2 miles S Bolayır","-0550/-0330","40.485384","26.780688","settlement","VERIFIED","πόλις","","",""
"2c740628-4db5-480a-8b5a-9aca3d41fd5e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θρᾳκία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::23","PLACE","http://pleiades.stoa.org/places/501638","Thracia","-0750/0640","40.288041","23.129408","unknown","VERIFIED","","","",""
"376a32e1-252b-4c73-9d74-8958433d0271","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Χερρόνησος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::56;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::66","PLACE","http://pleiades.stoa.org/places/501386","Chersonesus","-0750/0640","40.33333","26.5","peninsula","VERIFIED","","","",""
"a16d7cb1-4f89-4fc0-b617-4901771a73d8","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πακτύης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::71;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::78","PLACE","http://pleiades.stoa.org/places/501546","Paktye|Paktye, 2 miles S Bolayır","-0550/-0330","40.485384","26.780688","settlement","VERIFIED","","","",""
"40193ca9-29bb-4c15-92bf-f6e1be4a1cd1","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Καρδίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::86;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::93","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"6bcff384-dcb5-4c33-ab4d-26e7afdfbf3e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀγορά","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::181;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::186","PLACE","http://pleiades.stoa.org/places/501332","Agora|Agora, Bolayır?","-0550/-0330","40.513545","26.786353","settlement","VERIFIED","πόλις","","",""
"0753a50a-f00c-42b7-a364-4b3c83fa2b9a","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Χερρονήσου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::188;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::198","PLACE","http://pleiades.stoa.org/places/501386","Chersonesus","-0750/0640","40.33333","26.5","peninsula","VERIFIED","","","",""
"4ad6c646-a8a4-4719-8b1e-6f2712749a19","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Καρδίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::208;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::215","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"20126449-4fae-4cdd-bcda-094a3c40dcc8","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἐλαιοῦντα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::220;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::229","PLACE","http://pleiades.stoa.org/places/501411","Elaious|Elaious, 3 miles E Tekke Burnu","-0750/-0330","40.051661","26.220385","settlement","VERIFIED","","","",""
"35d5c223-d3f4-42f9-a08e-71e821b32455","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Χερρόνησόν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::22","PLACE","http://pleiades.stoa.org/places/501386","Chersonesus","-0750/0640","40.33333","26.5","peninsula","VERIFIED","","","",""
"be3d54a0-d27f-420b-9b35-80de8eba99a6","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θρᾴκια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::34","PLACE","http://pleiades.stoa.org/places/501638","Thracia","-0750/0640","40.288041","23.129408","unknown","VERIFIED","","","",""
"3c1b4649-a7e1-4e3d-8942-db1c27d6be46","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λευκὴ ἀκτή","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::54;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::64","PLACE","","","","","","","NOT_IDENTIFIABLE","τεῖχος","geolocation incorrect","",""
"2af8527f-118f-4a8e-8863-47bb9aa448b0","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τειρίστασις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::66;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::77","PLACE","http://pleiades.stoa.org/places/511449","Tiristasis/Tyrodiza|Tiristasis/Tyrodiza, near Şarköy","-0550/-0330","40.617746","27.114093","settlement","VERIFIED","τεῖχος","","",""
"671dadc6-603f-4a46-a6ba-02f52a5b7288","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἡράκλεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::79;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::87","PLACE","http://pleiades.stoa.org/places/511333","Neapolis/Herakleia|Neapolis/Herakleia, Eriklice Köyü, Şarköy/Tekirdağ","-0550/0300","40.636065","27.181904","settlement","VERIFIED","τεῖχος","","",""
"42bf474f-4f3a-4a8d-8cc6-65cfe0cccfca","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Γάνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::89;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::94","PLACE","http://pleiades.stoa.org/places/511415","Serreion Teichos/Ganos|Serreion Teichos/Ganos, Ganos","-0550/0640","40.750541","27.324357","settlement","VERIFIED","τεῖχος","","",""
"05c85aad-41c7-48f8-a3e8-6bb81160f116","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Γανίαι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::96;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::102","PLACE","http://pleiades.stoa.org/places/511415","Serreion Teichos/Ganos|Serreion Teichos/Ganos, Ganos","-0550/0640","40.750541","27.324357","settlement","VERIFIED","τεῖχος","","",""
"96061e81-bef3-4c86-9b6d-99cffbd90ada","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Νέον                                 Τεῖχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::104;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::147","PLACE","http://pleiades.stoa.org/places/511334","Neon Teichos|Neon Teichos, Servili?","-0550/-0330","41.017925","27.824531","settlement","VERIFIED","τεῖχος","","",""
"dde66590-20cb-4fb9-a840-6f8bbc2156e9","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πέρινθος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::149;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::157","PLACE","http://pleiades.stoa.org/places/511357","Perinthus/Heraclea|Perinthus/Perinthos/Heraclea, Marmara Ereğlisi Adliyesi","-0330/0640","40.97089","27.95454","settlement","VERIFIED","πόλις|λιμήν|τεῖχος","","",""
"723a12fa-6cca-46a1-84c7-037b4606d4f3","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Δαμινὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::175;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::182","PLACE","http://pleiades.stoa.org/places/511227","Daunion Teichos|Daunion Teichos, near Eski Ereğli","-0550/-0330","41.053506","28.038408","settlement","VERIFIED","τεῖχος","","",""
"606165ec-95bc-4e59-bd0c-13a7188a542d","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σηλυμβρία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::223;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::232","PLACE","http://pleiades.stoa.org/places/511414","Sely(m)bria/Eudoxiopolis|Selymbria/Selybria/Eudoxiopolis, Silivri","-0550/0640","41.080158","28.26828999999998","settlement","VERIFIED","πόλις|λιμήν|τεῖχος","","",""
"b299ff7b-69a4-4546-8147-6e722f226efc","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πόντου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::282;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[108]::288","PLACE","http://pleiades.stoa.org/places/1224","Pontus Euxinus","-0750/2100","43.0786852","34.7425505","water-open","VERIFIED","","","",""
"b1298a13-ce93-4104-9948-4bf96fa109ab","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀνάπλους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::24;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::32","PLACE","http://pleiades.stoa.org/places/520958","Anaplous?/Promotou?|Anaplous?/Promotou?, Arnavutköy","0300/0640","41.067883","29.043018","settlement","VERIFIED","","","",""
"4c734c85-88d6-4488-98a1-ff210467fc57","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Βόσπορον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::45;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::53","PLACE","http://pleiades.stoa.org/places/520977","Bosphorus","-0550/0640","41.119444","29.075278","water-open","VERIFIED","","","",""
"b6439ab2-6d45-442a-86d8-cdb83f08fefc","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἱερόν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::73;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::78","PLACE","http://pleiades.stoa.org/places/521035","Hieron (Chalkedonion)/Zeus Ourios, T.","-0330/0640","41.179","29.094","temple","VERIFIED","","","",""
"34f62b44-076a-4b22-a211-857041e2d792","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἱεροῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::84;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::89","PLACE","http://pleiades.stoa.org/places/521035","Hieron (Chalkedonion)/Zeus Ourios, T.","-0330/0640","41.179","29.094","temple","VERIFIED","","","",""
"5940116b-a48b-4015-a0dd-d960e0af0395","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πόντου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::111;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::117","PLACE","http://pleiades.stoa.org/places/1224","Pontus Euxinus","-0750/2100","43.0786852","34.7425505","water-open","VERIFIED","","","",""
"6ef77306-0265-451a-b8e9-dc54ec9a5d34","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πόντῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::14;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::19","PLACE","http://pleiades.stoa.org/places/1224","Pontus Euxinus","-0750/2100","43.0786852","34.7425505","water-open","VERIFIED","","","",""
"d0ecccff-8cbd-45b4-bd15-34f4275ac21e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἑλληνίδες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::27;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::36","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","place|ethnic","","",""
"7fb44ecb-5f22-47d6-a0e7-fcec20133051","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θρᾴκῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::45;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::50","PLACE","http://pleiades.stoa.org/places/501638","Thracia","-0750/0640","40.288041","23.129408","unknown","VERIFIED","","","",""
"a4e6d526-9ce5-4c73-9845-6183a784c909","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀπολλωνία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::52;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::61","PLACE","http://pleiades.stoa.org/places/216706","Apollonia/Mordiaion/Sozopolis|Apollonia ad Rhyndacum|Apollonia ad Rhyndacum, Gölyazı|Apollonia/Mordiaion/Sozopolis, Uluborlu, Isparta|Apollonia Pontica/Sozopolis|Apollonia Pontica/Sozopolis, Sozopol","-0550/0640","40.17022","28.68489","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"4d3ac560-477c-4ec4-8ebb-3db45546e19f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μεσημβρία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::63;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::72","PLACE","http://pleiades.stoa.org/places/216882","Mesembria|Mesembria, Nesebar","-0550/2100","42.658743","27.730787","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"f362b4ed-e030-4412-866b-e4fbfef2c637","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ὀδησὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::74;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::80","PLACE","http://pleiades.stoa.org/places/216904","Odessus|Odessus, Varna","-0550/0640","43.200247","27.91835","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"b32d2073-f501-4299-afd9-0595d94bb989","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κάλλατις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::88;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::96","PLACE","http://pleiades.stoa.org/places/216744","Callatis|Callatis/Kallatis/Kallantis, Mangalia","-0550/0640","43.81307","28.58516","settlement,port","VERIFIED","πόλις|ἑλληνίς","","",""
"e54071fa-4ea1-4e1e-8146-9f06ebdf477f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἴστρος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::119;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::125","PLACE","http://pleiades.stoa.org/places/226577","Danuvius/Istros/Hister (river)|Danuvius/Danubius/Istros/Hister, Donau","-0550/2100","45.16291","29.647293","river","VERIFIED","ποταμός","","",""
"ba28abbf-98dd-4e30-ae8c-feb00b36bc86","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θρᾴκης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::23","PLACE","http://pleiades.stoa.org/places/501638","Thracia","-0750/0640","40.288041","23.129408","unknown","VERIFIED","","","",""
"520e78a2-ea23-444c-addc-e5852705ece1","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Στρυμόνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::37","PLACE","http://pleiades.stoa.org/places/501629","Strymon (river)","","40.785833","23.848889","river","VERIFIED","ποταμός","","",""
"ee289232-13c3-4d17-98ca-c300fc5dea20","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σηστοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::52;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::58","PLACE","http://pleiades.stoa.org/places/501609","Sestos|Sestos, Yalikabat","-0750/0300","40.21343","26.38916","settlement","VERIFIED","","","",""
"f9263f4b-fab7-419c-8819-4ee803f4963f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σηστοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::93;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::99","PLACE","http://pleiades.stoa.org/places/501609","Sestos|Sestos, Yalikabat","-0750/0300","40.21343","26.38916","settlement","VERIFIED","","","",""
"ad33c0e5-e205-4a0d-8f89-3737f88d2473","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πόντου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::119;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::125","PLACE","http://pleiades.stoa.org/places/1224","Pontus Euxinus","-0750/2100","43.0786852","34.7425505","water-open","VERIFIED","","","",""
"61d7b49d-6f0c-421e-b6e0-37109d6b591a","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἴστρου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::183;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::189","PLACE","http://pleiades.stoa.org/places/226577","Danuvius/Istros/Hister (river)|Danuvius/Danubius/Istros/Hister, Donau","-0550/2100","45.16291","29.647293","river","VERIFIED","ποταμός","","",""
"7eec4415-1477-4f4b-83ec-65afecd8f967","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θρᾴκης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::252;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::258","PLACE","http://pleiades.stoa.org/places/501638","Thracia","-0750/0640","40.288041","23.129408","unknown","VERIFIED","","","",""
"49c7773b-1702-4a17-bcca-addb38bdb35f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Στρυμόνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::271;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[111]::280","PLACE","http://pleiades.stoa.org/places/501629","Strymon (river)","","40.785833","23.848889","river","VERIFIED","ποταμός","","",""
